TID,,,,,,,,,
1,toothpaste,brush,milk,cereals,honey,bread,butter,cheese,yogurt
2,milk,cereals,honey,bread,cheese,razor,gel,shampoo,
3,milk,cereals,honey,cheese,soap,shampoo,,,
4,honey,bread,butter,cheese,mouthwash,toothpaste,,,
5,cereals,honey,bread,butter,gel,soap,,,
6,cheesse,yogurt,milk,cereals,honey,shampoo,gel,,
7,honey,bread,cheese,razor,butter,yogurt,,,
8,honey,bread,cheese,butter,milk,,,,
9,cereals,butter,cookies,chips,,,,,
10,cerals,cheese,yogurt,cookies,chips,,,,
11,toothpaste,brush,gel,shampoo,soap,cookies,chips,,
12,toothpaste,brush,gel,razor,mouthwash,milk,cookies,,
13,razor,shampoo,gel,soap,bread,butter,,,
14,brush,shampoo,gel,toothpaste,mouthwash,bread,cheese,,
15,mouthwash,toothpaste,soap,shampoo,cheese,yogurt,,,
16,razor,mouthwash,soap,butter,bread,cheese,,,
17,shampoo,soap,gel,milk,honey,cereals,,,
18,toothpaste,razor,gel,brush,mouthwash,shampoo,,,
19,gel,razor,shampoo,milk,cereals,bread,cookies,,
20,mouthwash,toothpaste,milk,bread,cookies,,,,
